Sale_ID,Date,Customer_ID,Age,Gender,Location,Join_Date,Product_ID,Product_Name,Category,Brand,Price,Quantity,Sale_Price,Channel
3124,2024-10-26,2484,51,Female,Philadelphia,2024-03-22,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
771,2024-10-27,2128,19,Male,Chicago,2022-06-21,103,Sneakers,Footwear,Brand C,30.0,1,30.0,Online
2307,2024-10-27,2362,25,Female,Phoenix,2023-10-09,117,Scarf,Accessories,Brand E,18.0,2,36.0,Online
946,2024-10-27,2163,35,Male,Miami,2021-06-07,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
1497,2024-10-27,2252,62,Female,San Diego,2022-03-10,120,Cap,Accessories,Brand E,15.0,1,15.0,In-Store
2364,2024-10-27,2367,19,Female,San Diego,2021-06-02,109,Shorts,Clothing,Brand E,30.0,2,60.0,In-Store
4296,2024-10-27,2660,34,Female,Los Angeles,2023-09-06,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
5067,2024-10-28,2766,46,Male,Houston,2023-07-08,115,Blazer,Outerwear,Brand A,130.0,2,260.0,Online
4761,2024-10-28,2725,22,Male,Houston,2023-03-04,118,Bag,Accessories,Brand B,60.0,3,180.0,Online
3162,2024-10-28,2493,58,Female,Miami,2022-09-02,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
4535,2024-10-28,2697,23,Male,Los Angeles,2023-03-24,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
1392,2024-10-28,2232,50,Female,San Diego,2023-01-12,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
2138,2024-10-28,2337,23,Male,New York,2023-08-21,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
867,2024-10-28,2150,37,Female,San Antonio,2024-03-10,112,Running Shoes,Footwear,Brand C,85.0,1,85.0,Online
3446,2024-10-28,2534,26,Male,San Antonio,2023-01-14,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
5255,2024-10-28,2791,53,Male,Houston,2022-04-08,110,Boots,Footwear,Brand D,110.0,1,110.0,In-Store
237,2024-10-29,2047,34,Male,Los Angeles,2023-06-12,113,Coat,Outerwear,Brand D,180.0,2,360.0,In-Store
3691,2024-10-29,2564,22,Male,Phoenix,2023-03-18,111,Sandals,Footwear,Brand E,35.0,1,35.0,In-Store
1922,2024-10-29,2306,35,Male,Chicago,2023-07-12,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
859,2024-10-29,2148,33,Male,Houston,2023-12-15,104,Jacket,Outerwear,Brand D,120.0,1,120.0,Online
477,2024-10-30,2085,21,Male,Phoenix,2021-03-18,117,Scarf,Accessories,Brand E,18.0,2,36.0,Online
1772,2024-10-30,2291,19,Male,Philadelphia,2023-07-21,108,Hoodie,Clothing,Brand C,55.0,2,110.0,Online
1280,2024-10-30,2217,31,Female,San Diego,2022-07-31,112,Running Shoes,Footwear,Brand C,85.0,1,85.0,In-Store
4603,2024-10-30,2706,23,Female,San Antonio,2023-10-11,107,Dress,Clothing,Brand B,65.0,2,130.0,Online
353,2024-10-30,2070,24,Male,San Antonio,2023-01-13,118,Bag,Accessories,Brand B,60.0,1,60.0,Online
4211,2024-10-31,2647,67,Female,Phoenix,2022-06-10,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
2441,2024-10-31,2375,21,Male,New York,2023-12-22,109,Shorts,Clothing,Brand E,30.0,1,30.0,In-Store
2227,2024-10-31,2350,41,Male,Phoenix,2023-08-28,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
564,2024-10-31,2097,56,Male,Phoenix,2021-05-03,110,Boots,Footwear,Brand D,110.0,1,110.0,In-Store
2120,2024-10-31,2336,49,Female,Los Angeles,2024-05-13,115,Blazer,Outerwear,Brand A,130.0,2,260.0,In-Store
5334,2024-10-31,2804,20,Female,Dallas,2023-05-19,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
32,2024-10-31,2012,53,Male,Dallas,2024-01-12,101,T-shirt,Clothing,Brand A,25.0,3,75.0,Online
1854,2024-11-01,2297,23,Female,Dallas,2021-05-17,108,Hoodie,Clothing,Brand C,55.0,1,55.0,Online
499,2024-11-01,2088,26,Female,San Diego,2022-08-05,110,Boots,Footwear,Brand D,110.0,1,110.0,Online
3434,2024-11-01,2532,41,Male,San Diego,2021-03-11,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
4148,2024-11-01,2637,24,Male,Phoenix,2024-02-18,108,Hoodie,Clothing,Brand C,55.0,3,165.0,Online
3452,2024-11-01,2535,64,Male,Phoenix,2023-11-06,106,Shirt,Clothing,Brand A,40.0,2,80.0,In-Store
5292,2024-11-01,2796,52,Female,Houston,2023-10-23,104,Jacket,Outerwear,Brand D,120.0,1,120.0,Online
3730,2024-11-01,2570,39,Female,Philadelphia,2023-06-15,115,Blazer,Outerwear,Brand A,130.0,1,130.0,Online
632,2024-11-01,2108,25,Male,New York,2022-05-04,120,Cap,Accessories,Brand E,15.0,2,30.0,Online
3927,2024-11-01,2602,63,Female,Phoenix,2021-01-22,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
2564,2024-11-01,2397,28,Male,Chicago,2024-01-12,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
1733,2024-11-01,2286,43,Female,Phoenix,2022-03-11,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
2740,2024-11-01,2415,21,Female,Phoenix,2023-06-10,103,Sneakers,Footwear,Brand C,30.0,1,30.0,Online
402,2024-11-01,2074,21,Female,San Antonio,2022-08-20,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
2328,2024-11-02,2364,33,Female,San Antonio,2023-03-11,117,Scarf,Accessories,Brand E,18.0,1,18.0,In-Store
1235,2024-11-02,2209,34,Male,San Diego,2021-09-15,104,Jacket,Outerwear,Brand D,120.0,1,120.0,Online
4910,2024-11-02,2742,57,Male,Miami,2022-10-18,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
3163,2024-11-02,2493,58,Female,Miami,2022-09-02,107,Dress,Clothing,Brand B,65.0,1,65.0,Online
1362,2024-11-02,2228,55,Male,Los Angeles,2023-03-06,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
2820,2024-11-02,2429,27,Male,Houston,2024-03-07,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
2299,2024-11-02,2361,19,Female,San Antonio,2023-02-27,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
4926,2024-11-02,2744,26,Male,Philadelphia,2023-03-22,111,Sandals,Footwear,Brand E,35.0,1,35.0,Online
3537,2024-11-02,2546,55,Male,Philadelphia,2023-12-25,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
3264,2024-11-02,2507,49,Male,Los Angeles,2024-03-08,111,Sandals,Footwear,Brand E,35.0,2,70.0,In-Store
911,2024-11-03,2158,41,Female,New York,2024-01-03,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
847,2024-11-03,2146,24,Male,San Antonio,2024-04-28,106,Shirt,Clothing,Brand A,40.0,1,40.0,Online
3821,2024-11-03,2586,26,Male,Philadelphia,2024-06-22,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
3676,2024-11-03,2562,20,Male,New York,2021-09-10,102,Jeans,Clothing,Brand B,75.0,1,75.0,Online
2699,2024-11-03,2411,45,Male,Chicago,2021-04-28,101,T-shirt,Clothing,Brand A,25.0,2,50.0,In-Store
4802,2024-11-03,2730,22,Male,San Antonio,2024-03-27,107,Dress,Clothing,Brand B,65.0,1,65.0,Online
2246,2024-11-03,2355,54,Male,New York,2021-03-10,109,Shorts,Clothing,Brand E,30.0,2,60.0,In-Store
5109,2024-11-03,2771,50,Female,Phoenix,2022-12-26,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
3341,2024-11-03,2518,18,Male,Dallas,2023-05-06,107,Dress,Clothing,Brand B,65.0,2,130.0,Online
1855,2024-11-03,2297,23,Female,Dallas,2021-05-17,101,T-shirt,Clothing,Brand A,25.0,2,50.0,Online
379,2024-11-04,2072,20,Female,Chicago,2022-02-12,101,T-shirt,Clothing,Brand A,25.0,3,75.0,Online
2170,2024-11-04,2341,37,Female,Los Angeles,2021-02-26,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
3654,2024-11-04,2561,23,Female,Phoenix,2024-03-08,116,Belt,Accessories,Brand A,20.0,2,40.0,Online
3120,2024-11-04,2483,21,Male,Phoenix,2021-12-06,106,Shirt,Clothing,Brand A,40.0,2,80.0,In-Store
5209,2024-11-04,2786,25,Male,San Diego,2023-10-29,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
3835,2024-11-05,2587,46,Female,Philadelphia,2021-05-03,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
5335,2024-11-05,2804,20,Female,Dallas,2023-05-19,105,Hat,Accessories,Brand E,22.5,2,45.0,In-Store
2733,2024-11-05,2414,21,Male,San Diego,2022-04-11,108,Hoodie,Clothing,Brand C,55.0,1,55.0,Online
797,2024-11-05,2134,31,Male,Chicago,2021-10-04,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
229,2024-11-05,2045,42,Female,Los Angeles,2022-01-19,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
3759,2024-11-05,2575,47,Female,Chicago,2022-10-27,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
2416,2024-11-05,2371,22,Female,San Diego,2023-02-16,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
756,2024-11-05,2127,51,Female,Chicago,2021-02-03,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,In-Store
2741,2024-11-05,2415,21,Female,Phoenix,2023-06-10,106,Shirt,Clothing,Brand A,40.0,1,40.0,Online
1885,2024-11-05,2298,20,Male,Chicago,2021-07-27,116,Belt,Accessories,Brand A,20.0,2,40.0,Online
5038,2024-11-05,2761,22,Female,Dallas,2022-07-10,106,Shirt,Clothing,Brand A,40.0,2,80.0,Online
3677,2024-11-05,2562,20,Male,New York,2021-09-10,109,Shorts,Clothing,Brand E,30.0,2,60.0,Online
4057,2024-11-05,2622,35,Male,Philadelphia,2024-06-24,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
3111,2024-11-05,2482,52,Male,Chicago,2022-03-27,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
1627,2024-11-05,2271,26,Male,Philadelphia,2021-09-27,117,Scarf,Accessories,Brand E,18.0,2,36.0,Online
807,2024-11-05,2137,32,Male,Philadelphia,2023-10-08,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
164,2024-11-06,2036,21,Female,San Antonio,2022-11-12,111,Sandals,Footwear,Brand E,35.0,1,35.0,Online
4992,2024-11-06,2753,23,Male,San Antonio,2023-11-29,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
3164,2024-11-06,2493,58,Female,Miami,2022-09-02,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
4430,2024-11-06,2678,64,Male,San Antonio,2023-12-27,119,Sunglasses,Accessories,Brand C,45.0,2,90.0,In-Store
776,2024-11-06,2129,43,Male,Dallas,2021-04-29,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
1948,2024-11-06,2308,37,Female,Dallas,2024-03-07,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
4540,2024-11-06,2698,53,Male,Phoenix,2022-04-08,110,Boots,Footwear,Brand D,110.0,1,110.0,In-Store
3222,2024-11-06,2502,31,Female,San Diego,2021-02-09,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
478,2024-11-06,2085,21,Male,Phoenix,2021-03-18,109,Shorts,Clothing,Brand E,30.0,1,30.0,In-Store
3766,2024-11-07,2577,35,Male,San Antonio,2022-04-24,104,Jacket,Outerwear,Brand D,120.0,1,120.0,Online
3087,2024-11-07,2475,35,Female,Los Angeles,2023-12-20,115,Blazer,Outerwear,Brand A,130.0,1,130.0,Online
4254,2024-11-07,2653,61,Male,New York,2024-06-07,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
4529,2024-11-07,2695,49,Female,Houston,2021-09-22,101,T-shirt,Clothing,Brand A,25.0,2,50.0,In-Store
144,2024-11-07,2033,49,Male,New York,2021-03-16,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
1281,2024-11-07,2217,31,Female,San Diego,2022-07-31,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
3644,2024-11-07,2560,23,Female,Los Angeles,2023-12-13,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
2552,2024-11-07,2395,36,Male,Los Angeles,2022-07-05,113,Coat,Outerwear,Brand D,180.0,2,360.0,In-Store
3258,2024-11-07,2506,23,Female,New York,2023-05-17,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
1773,2024-11-07,2291,19,Male,Philadelphia,2023-07-21,109,Shorts,Clothing,Brand E,30.0,2,60.0,Online
1992,2024-11-07,2316,24,Female,Los Angeles,2022-01-02,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
165,2024-11-07,2036,21,Female,San Antonio,2022-11-12,120,Cap,Accessories,Brand E,15.0,2,30.0,Online
4711,2024-11-07,2720,20,Female,Miami,2023-08-06,116,Belt,Accessories,Brand A,20.0,2,40.0,Online
2539,2024-11-07,2392,40,Female,Dallas,2021-01-22,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
672,2024-11-08,2112,51,Female,Philadelphia,2023-12-08,111,Sandals,Footwear,Brand E,35.0,1,35.0,In-Store
309,2024-11-08,2059,44,Female,Miami,2022-06-17,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
848,2024-11-08,2146,24,Male,San Antonio,2024-04-28,109,Shorts,Clothing,Brand E,30.0,2,60.0,Online
285,2024-11-08,2052,25,Male,Houston,2021-11-02,110,Boots,Footwear,Brand D,110.0,1,110.0,Online
354,2024-11-08,2070,24,Male,San Antonio,2023-01-13,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
1588,2024-11-08,2268,25,Male,New York,2024-04-09,105,Hat,Accessories,Brand E,22.5,2,45.0,Online
5210,2024-11-08,2786,25,Male,San Diego,2023-10-29,119,Sunglasses,Accessories,Brand C,45.0,2,90.0,Online
1674,2024-11-08,2277,28,Male,Philadelphia,2023-03-16,109,Shorts,Clothing,Brand E,30.0,2,60.0,Online
3822,2024-11-08,2586,26,Male,Philadelphia,2024-06-22,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
574,2024-11-09,2099,57,Female,Dallas,2024-03-03,111,Sandals,Footwear,Brand E,35.0,2,70.0,In-Store
3645,2024-11-09,2560,23,Female,Los Angeles,2023-12-13,119,Sunglasses,Accessories,Brand C,45.0,3,135.0,Online
2228,2024-11-09,2350,41,Male,Phoenix,2023-08-28,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
310,2024-11-09,2059,44,Female,Miami,2022-06-17,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
2203,2024-11-09,2345,47,Female,Chicago,2024-02-18,102,Jeans,Clothing,Brand B,75.0,1,75.0,Online
3447,2024-11-09,2534,26,Male,San Antonio,2023-01-14,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
3088,2024-11-09,2475,35,Female,Los Angeles,2023-12-20,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
2849,2024-11-09,2433,50,Male,Los Angeles,2022-03-16,119,Sunglasses,Accessories,Brand C,45.0,2,90.0,Online
1943,2024-11-09,2307,52,Female,Dallas,2022-12-16,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
1010,2024-11-09,2173,37,Female,Chicago,2021-09-15,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
4255,2024-11-09,2653,61,Male,New York,2024-06-07,101,T-shirt,Clothing,Brand A,25.0,1,25.0,In-Store
5220,2024-11-09,2787,42,Female,San Diego,2023-03-19,104,Jacket,Outerwear,Brand D,120.0,2,240.0,In-Store
898,2024-11-09,2155,19,Female,Chicago,2023-01-02,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,In-Store
4058,2024-11-09,2622,35,Male,Philadelphia,2024-06-24,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
1110,2024-11-09,2188,40,Female,Miami,2021-03-03,115,Blazer,Outerwear,Brand A,130.0,1,130.0,Online
428,2024-11-10,2080,22,Female,Miami,2023-04-28,119,Sunglasses,Accessories,Brand C,45.0,2,90.0,Online
2975,2024-11-10,2453,43,Male,Dallas,2021-11-18,104,Jacket,Outerwear,Brand D,120.0,2,240.0,In-Store
3747,2024-11-10,2573,55,Female,Miami,2021-09-06,105,Hat,Accessories,Brand E,22.5,1,22.5,In-Store
1523,2024-11-10,2255,43,Female,Philadelphia,2021-07-10,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
4978,2024-11-10,2751,22,Male,Houston,2023-11-01,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
4873,2024-11-10,2737,20,Male,Philadelphia,2023-04-17,109,Shorts,Clothing,Brand E,30.0,3,90.0,Online
3062,2024-11-10,2471,64,Female,Chicago,2023-04-04,111,Sandals,Footwear,Brand E,35.0,1,35.0,In-Store
3427,2024-11-10,2529,24,Female,Philadelphia,2021-07-12,102,Jeans,Clothing,Brand B,75.0,2,150.0,Online
4199,2024-11-10,2646,57,Female,Chicago,2024-03-17,110,Boots,Footwear,Brand D,110.0,1,110.0,In-Store
1743,2024-11-11,2287,23,Male,Phoenix,2024-01-14,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
5305,2024-11-11,2798,25,Female,Miami,2021-01-17,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
633,2024-11-11,2108,25,Male,New York,2022-05-04,102,Jeans,Clothing,Brand B,75.0,2,150.0,Online
5128,2024-11-11,2777,57,Male,Miami,2023-07-31,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
2189,2024-11-11,2342,21,Male,Los Angeles,2021-08-07,111,Sandals,Footwear,Brand E,35.0,1,35.0,Online
4993,2024-11-11,2753,23,Male,San Antonio,2023-11-29,111,Sandals,Footwear,Brand E,35.0,2,70.0,In-Store
133,2024-11-12,2031,47,Female,San Diego,2023-08-11,118,Bag,Accessories,Brand B,60.0,1,60.0,Online
5129,2024-11-12,2777,57,Male,Miami,2023-07-31,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
4994,2024-11-12,2753,23,Male,San Antonio,2023-11-29,109,Shorts,Clothing,Brand E,30.0,1,30.0,In-Store
1806,2024-11-12,2294,49,Male,Los Angeles,2021-10-01,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
2932,2024-11-12,2446,49,Female,Phoenix,2021-09-20,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
3171,2024-11-13,2494,67,Male,Dallas,2023-05-25,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
1290,2024-11-13,2219,37,Female,Los Angeles,2022-10-08,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
4378,2024-11-13,2671,61,Male,Phoenix,2023-08-01,109,Shorts,Clothing,Brand E,30.0,1,30.0,In-Store
5268,2024-11-13,2793,30,Female,San Antonio,2022-10-23,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
1443,2024-11-13,2244,34,Female,Los Angeles,2023-11-05,115,Blazer,Outerwear,Brand A,130.0,1,130.0,Online
2417,2024-11-13,2371,22,Female,San Diego,2023-02-16,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
3453,2024-11-13,2535,64,Male,Phoenix,2023-11-06,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
1088,2024-11-13,2184,52,Male,Houston,2023-07-15,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
1498,2024-11-14,2252,62,Female,San Diego,2022-03-10,102,Jeans,Clothing,Brand B,75.0,2,150.0,In-Store
5147,2024-11-14,2779,42,Female,Houston,2023-11-07,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
3000,2024-11-14,2458,47,Female,Phoenix,2023-10-13,108,Hoodie,Clothing,Brand C,55.0,3,165.0,In-Store
2797,2024-11-14,2424,20,Female,Chicago,2023-05-31,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
2190,2024-11-14,2342,21,Male,Los Angeles,2021-08-07,111,Sandals,Footwear,Brand E,35.0,4,140.0,Online
1346,2024-11-14,2226,22,Male,Chicago,2021-10-21,119,Sunglasses,Accessories,Brand C,45.0,2,90.0,Online
860,2024-11-14,2148,33,Male,Houston,2023-12-15,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
1197,2024-11-14,2203,27,Male,Dallas,2024-01-13,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
2091,2024-11-15,2328,33,Male,Miami,2022-09-12,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
593,2024-11-15,2101,41,Female,Phoenix,2021-06-14,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
1462,2024-11-15,2246,56,Female,Houston,2021-08-05,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
4030,2024-11-15,2616,54,Male,Houston,2021-09-04,106,Shirt,Clothing,Brand A,40.0,2,80.0,In-Store
403,2024-11-15,2074,21,Female,San Antonio,2022-08-20,103,Sneakers,Footwear,Brand C,30.0,1,30.0,Online
311,2024-11-16,2059,44,Female,Miami,2022-06-17,114,Parka,Outerwear,Brand B,150.0,2,300.0,Online
28,2024-11-16,2011,22,Female,Chicago,2021-01-18,109,Shorts,Clothing,Brand E,30.0,2,60.0,Online
1807,2024-11-16,2294,49,Male,Los Angeles,2021-10-01,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
4431,2024-11-16,2678,64,Male,San Antonio,2023-12-27,102,Jeans,Clothing,Brand B,75.0,1,75.0,Online
1347,2024-11-16,2226,22,Male,Chicago,2021-10-21,118,Bag,Accessories,Brand B,60.0,1,60.0,Online
4498,2024-11-16,2689,21,Male,San Diego,2024-03-08,116,Belt,Accessories,Brand A,20.0,2,40.0,Online
2270,2024-11-16,2357,26,Female,San Diego,2022-10-11,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,Online
3198,2024-11-16,2499,41,Male,Houston,2022-02-25,101,T-shirt,Clothing,Brand A,25.0,3,75.0,In-Store
52,2024-11-16,2018,49,Male,Houston,2022-07-21,111,Sandals,Footwear,Brand E,35.0,1,35.0,In-Store
2023,2024-11-16,2321,22,Female,Phoenix,2023-06-30,117,Scarf,Accessories,Brand E,18.0,2,36.0,Online
3241,2024-11-16,2504,50,Male,Dallas,2023-10-29,111,Sandals,Footwear,Brand E,35.0,1,35.0,In-Store
1593,2024-11-16,2269,42,Male,San Antonio,2024-03-28,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
2300,2024-11-16,2361,19,Female,San Antonio,2023-02-27,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
4637,2024-11-16,2712,21,Male,Dallas,2021-06-23,101,T-shirt,Clothing,Brand A,25.0,3,75.0,In-Store
422,2024-11-17,2079,34,Female,Phoenix,2023-09-07,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
730,2024-11-17,2121,41,Female,Chicago,2022-05-05,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
4197,2024-11-17,2644,24,Female,Philadelphia,2024-02-17,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
1456,2024-11-17,2245,23,Female,Chicago,2021-07-05,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
4551,2024-11-17,2699,55,Male,Philadelphia,2023-07-12,119,Sunglasses,Accessories,Brand C,45.0,2,90.0,In-Store
5283,2024-11-17,2795,38,Female,San Antonio,2021-04-25,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
1291,2024-11-17,2219,37,Female,Los Angeles,2022-10-08,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
3354,2024-11-17,2519,47,Male,Houston,2021-06-27,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
3721,2024-11-17,2568,36,Female,Philadelphia,2022-09-08,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
2870,2024-11-17,2438,47,Male,Miami,2022-05-12,104,Jacket,Outerwear,Brand D,120.0,1,120.0,Online
4142,2024-11-17,2636,46,Female,Dallas,2024-05-06,110,Boots,Footwear,Brand D,110.0,1,110.0,In-Store
3018,2024-11-17,2462,58,Male,New York,2022-10-05,104,Jacket,Outerwear,Brand D,120.0,1,120.0,In-Store
1795,2024-11-17,2292,21,Female,Houston,2022-10-12,107,Dress,Clothing,Brand B,65.0,1,65.0,Online
301,2024-11-18,2058,40,Male,Houston,2024-05-17,109,Shorts,Clothing,Brand E,30.0,2,60.0,In-Store
2734,2024-11-18,2414,21,Male,San Diego,2022-04-11,109,Shorts,Clothing,Brand E,30.0,2,60.0,Online
4140,2024-11-18,2635,52,Female,Philadelphia,2021-11-14,104,Jacket,Outerwear,Brand D,120.0,1,120.0,Online
1348,2024-11-18,2226,22,Male,Chicago,2021-10-21,117,Scarf,Accessories,Brand E,18.0,2,36.0,Online
4089,2024-11-18,2623,24,Male,Philadelphia,2021-12-29,117,Scarf,Accessories,Brand E,18.0,2,36.0,Online
3988,2024-11-18,2611,41,Male,Houston,2023-05-26,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
3265,2024-11-18,2507,49,Male,Los Angeles,2024-03-08,104,Jacket,Outerwear,Brand D,120.0,1,120.0,In-Store
1267,2024-11-18,2214,47,Female,Phoenix,2023-11-16,102,Jeans,Clothing,Brand B,75.0,1,75.0,Online
4013,2024-11-18,2615,20,Male,New York,2023-05-06,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
1589,2024-11-18,2268,25,Male,New York,2024-04-09,120,Cap,Accessories,Brand E,15.0,2,30.0,Online
1397,2024-11-18,2233,28,Female,New York,2023-03-15,116,Belt,Accessories,Brand A,20.0,2,40.0,In-Store
404,2024-11-18,2074,21,Female,San Antonio,2022-08-20,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
1814,2024-11-18,2295,50,Female,Philadelphia,2021-08-11,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
3620,2024-11-18,2555,35,Male,San Diego,2024-04-27,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
5227,2024-11-18,2788,40,Female,Phoenix,2023-05-07,104,Jacket,Outerwear,Brand D,120.0,1,120.0,In-Store
3846,2024-11-18,2588,36,Female,Los Angeles,2021-11-09,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
1428,2024-11-19,2240,63,Male,Los Angeles,2024-04-13,116,Belt,Accessories,Brand A,20.0,2,40.0,In-Store
1664,2024-11-19,2276,44,Male,Philadelphia,2024-05-22,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
2780,2024-11-19,2421,19,Male,Phoenix,2022-12-20,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
4834,2024-11-19,2734,55,Male,Phoenix,2022-03-12,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
3463,2024-11-19,2536,51,Male,Miami,2022-07-27,103,Sneakers,Footwear,Brand C,30.0,1,30.0,In-Store
1944,2024-11-19,2307,52,Female,Dallas,2022-12-16,115,Blazer,Outerwear,Brand A,130.0,1,130.0,Online
2976,2024-11-19,2453,43,Male,Dallas,2021-11-18,111,Sandals,Footwear,Brand E,35.0,2,70.0,In-Store
3342,2024-11-20,2518,18,Male,Dallas,2023-05-06,108,Hoodie,Clothing,Brand C,55.0,1,55.0,Online
1744,2024-11-20,2287,23,Male,Phoenix,2024-01-14,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,In-Store
4932,2024-11-20,2745,18,Male,Miami,2022-12-02,120,Cap,Accessories,Brand E,15.0,1,15.0,In-Store
